price,rooms,area,build_year,condition,energy_mark,bedrooms,prepayment,floor,total_floors,copy_not_allowed,no_broker_allowed,images_attached,is_owner,utility_summer,utility_winter,county,mun_or_city,street_adr,house_type,heating,furnished,washing_machine,balcony,yard,terrace,parking,has_internet,has_security_door,has_video_surveillance,has_storage,has_first_rent,has_deposit,has_commission,has_contract_fee,description_header_is_all_caps,description_header_length
365.0,1.0,18.0,,4.0,,,,3.0,4.0,False,False,25.0,False,,,Harjumaa,Tallinn,Veerenni 56/Siduri 7,Kivimaja,keskküte,True,True,False,False,False,True,True,False,False,False,True,True,True,False,False,47.0
330.0,,15.0,,3.0,,1.0,330.0,3.0,7.0,False,False,13.0,False,,,Harjumaa,Tallinn,F.R.Kreutzwaldi 2,Kivimaja,keskküte,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,17.0
850.0,2.0,52.1,2015.0,5.0,,1.0,,5.0,6.0,False,False,18.0,False,,,Harjumaa,Tallinn,Laulupeo 2,Kivimaja,"keskküte, põrandaküte, konditsioneer",True,True,False,False,False,False,True,False,False,False,True,True,True,False,True,40.0
220.0,,25.0,2000.0,3.0,,,,3.0,4.0,False,False,12.0,False,,,Harjumaa,Tallinn,Saeveski 3,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42.0
400.0,2.0,40.0,,4.0,,,,1.0,2.0,False,False,11.0,False,,,Tartumaa,Tartu,Uus 35,,"ahjuküte, elektriküte, õhksoojuspump",False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,59.0
375.0,2.0,48.8,1995.0,3.0,4.0,1.0,,2.0,5.0,False,False,14.0,False,,,Tartumaa,Tartu,Uus 61,Kivimaja,keskküte,True,True,True,False,False,True,True,False,False,True,True,False,True,False,True,31.0
500.0,1.0,35.5,2020.0,5.0,7.0,1.0,500.0,4.0,6.0,False,False,18.0,False,70.0,150.0,Harjumaa,Tallinn,Lasnamäe 16,Kivimaja,"keskküte, põrandaküte",True,True,False,False,False,True,True,True,True,False,True,True,True,False,False,0.0
590.0,2.0,59.0,2004.0,3.0,,,,3.0,8.0,False,False,27.0,False,,,Harjumaa,Tallinn,Kaupmehe 6,,keskküte,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,28.0
1250.0,2.0,57.0,2018.0,3.0,7.0,1.0,,6.0,8.0,False,False,39.0,False,,,Harjumaa,Tallinn,Roseni 9,Kivimaja,"põrandaküte, keskküte, konditsioneer",True,True,True,False,False,True,True,False,False,False,True,True,False,False,False,36.0
740.0,3.0,74.1,1946.0,3.0,4.0,2.0,,3.0,3.0,False,False,21.0,False,,,Harjumaa,Tallinn,Vabriku 43,Puitmaja,"gaasiküte, põrandaküte",True,True,False,True,False,False,False,False,False,False,True,True,True,False,True,40.0
250.0,1.0,30.0,1956.0,3.0,4.0,,,3.0,4.0,False,False,12.0,False,150.0,150.0,Tartumaa,Tartu,Raekoja plats 13,,keskküte,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False,41.0
170.0,1.0,16.0,2015.0,5.0,,1.0,,2.0,3.0,False,False,19.0,False,,,Harjumaa,Tallinn,Sõlme 3,Kivimaja,"põrandaküte, maaküte",True,True,False,False,False,False,True,True,False,False,False,True,True,False,True,64.0
890.0,3.0,77.2,1850.0,3.0,,2.0,,3.0,4.0,False,False,30.0,False,,,Harjumaa,Tallinn,Lai 43,Kivimaja,elektriküte,False,False,False,True,False,False,True,True,False,False,True,True,True,False,False,47.0
420.0,2.0,29.9,1917.0,4.0,,1.0,,2.0,2.0,True,True,12.0,True,,,Harjumaa,Tallinn,Herne 20,Puitmaja,elektriküte,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,50.0
540.0,2.0,40.2,,4.0,5.0,1.0,580.0,3.0,3.0,False,False,10.0,False,65.0,165.0,Harjumaa,Tallinn,Uuslinna 4,,keskküte,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,0.0
690.0,2.0,35.5,2019.0,5.0,7.0,1.0,,2.0,4.0,False,False,34.0,False,,,Harjumaa,Tallinn,Raua 28-4,,"põrandaküte, keskküte",True,True,True,False,False,True,False,False,False,False,True,True,True,False,False,48.0
220.0,1.0,42.4,1989.0,2.0,5.0,1.0,500.0,3.0,3.0,True,True,16.0,True,80.0,130.0,Tartumaa,Tartu,Vahe 3,Kivimaja,keskküte,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,27.0
490.0,2.0,50.0,1939.0,4.0,,1.0,,4.0,4.0,False,False,12.0,False,50.0,100.0,Tartumaa,Tartu,Rüütli 14,Kivimaja,keskküte,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,0.0
595.0,2.0,50.6,1958.0,5.0,5.0,1.0,,5.0,6.0,False,False,13.0,False,100.0,250.0,Harjumaa,Tallinn,A. Lauteri 1,,keskküte,True,True,False,False,False,False,False,False,False,False,True,True,True,False,True,25.0
450.0,2.0,44.7,1983.0,4.0,5.0,,450.0,4.0,5.0,False,False,9.0,True,80.0,150.0,Tartumaa,Tartu,Mõisavahe 31,Paneelmaja,keskküte,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,50.0
775.0,3.0,81.4,1932.0,4.0,5.0,2.0,,3.0,3.0,False,False,29.0,False,,,Harjumaa,Tallinn,Ao 7,Puitmaja,gaasiküte,True,True,False,True,False,True,False,False,False,True,True,True,True,False,False,45.0
770.0,2.0,53.1,2005.0,3.0,,1.0,770.0,9.0,11.0,False,False,23.0,False,100.0,250.0,Harjumaa,Tallinn,Ahtri 6a,Kivimaja,keskküte,True,True,False,False,False,False,False,True,True,False,True,True,True,False,True,43.0
455.0,1.0,35.4,2007.0,4.0,6.0,1.0,,5.0,12.0,False,False,32.0,False,65.0,110.0,Harjumaa,Tallinn,Priisle tee 8,Paneelmaja,keskküte,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,42.0
600.0,3.0,66.0,1984.0,3.0,7.0,,,2.0,5.0,False,False,11.0,False,90.0,170.0,Tartumaa,Tartu,Kuu 39,Paneelmaja,keskküte,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,23.0
900.0,3.0,104.7,1966.0,3.0,5.0,2.0,,5.0,5.0,False,False,24.0,False,,,Harjumaa,Tallinn,Nafta 6,Kivimaja,keskküte,True,True,True,False,False,False,True,True,True,False,True,True,False,True,True,53.0
500.0,2.0,53.0,,4.0,,1.0,500.0,1.0,5.0,False,False,10.0,False,,,Harjumaa,Tallinn,Õismäe tee 45,Paneelmaja,keskküte,True,True,False,False,False,True,True,True,True,False,False,True,False,False,False,0.0
360.0,2.0,46.5,1987.0,3.0,,,,8.0,9.0,False,False,11.0,False,60.0,130.0,Tartumaa,Tartu,Anne 92,Paneelmaja,keskküte,True,True,True,False,False,True,True,False,False,True,False,False,False,True,False,0.0
230.0,1.0,28.0,1914.0,3.0,,,,2.0,2.0,False,False,22.0,False,,,Harjumaa,Tallinn,Graniidi 5-.,Puitmaja,ahjuküte,True,False,False,True,False,True,True,True,False,True,False,True,False,True,True,43.0
650.0,2.0,48.1,,3.0,7.0,1.0,,8.0,8.0,False,False,20.0,False,144.0,144.0,Harjumaa,Tallinn,Aiandi,,,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,20.0
850.0,2.0,60.0,2006.0,5.0,,1.0,,4.0,5.0,False,False,48.0,False,,,Harjumaa,Tallinn,Liivaoja 2,Kivimaja,keskküte,True,True,False,False,False,True,True,True,False,True,False,False,False,False,False,44.0
450.0,2.0,37.8,,,4.0,,,4.0,4.0,False,False,16.0,False,,,Harjumaa,Tallinn,Uus-Sadama 22,Kivimaja,,True,True,False,False,False,False,True,True,False,False,True,True,True,False,False,38.0
450.0,2.0,50.0,1981.0,2.0,4.0,1.0,450.0,4.0,9.0,False,False,8.0,False,60.0,150.0,Harjumaa,Tallinn,Virbi 20-1,Paneelmaja,keskküte,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,0.0
600.0,1.0,53.0,1915.0,3.0,,1.0,,1.0,4.0,False,False,16.0,False,,,Harjumaa,Tallinn,Kopli 83,Kivimaja,"gaasiküte, põrandaküte, põrandaküte",True,True,False,False,False,True,True,True,False,True,True,True,False,True,False,44.0
450.0,2.0,38.0,1947.0,4.0,4.0,2.0,,2.0,5.0,False,False,10.0,False,,,Harjumaa,Tallinn,Pelguranna 7,Paneelmaja,keskküte,True,True,False,False,False,True,False,False,False,False,False,True,False,True,True,32.0
450.0,1.0,38.9,1986.0,,5.0,1.0,450.0,10.0,14.0,False,False,11.0,False,,,Harjumaa,Tallinn,Ehitajate tee 11,,keskküte,True,True,True,False,False,True,True,False,False,False,False,False,False,False,True,15.0
1100.0,2.0,61.8,1957.0,5.0,6.0,1.0,,2.0,7.0,False,False,27.0,False,,,Harjumaa,Tallinn,V. Reimani 8,Kivimaja,"keskküte, põrandaküte, gaasiküte",True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,28.0
600.0,2.0,54.5,2005.0,3.0,3.0,1.0,,3.0,3.0,False,False,21.0,False,150.0,248.0,Harjumaa,Tallinn,Pähkli 14,Kivimaja,"gaasiküte, kamin, maaküte",True,True,True,True,False,True,True,True,False,True,True,True,True,False,True,46.0
1140.0,3.0,73.6,1959.0,3.0,,2.0,,2.0,5.0,False,False,25.0,False,,,Harjumaa,Tallinn,Narva mnt 6,Kivimaja,gaasiküte,True,True,False,True,False,False,False,True,False,False,True,True,True,False,False,47.0
500.0,2.0,47.8,1955.0,3.0,4.0,1.0,500.0,3.0,3.0,False,False,17.0,False,,,Harjumaa,Tallinn,Tuulemaa 15,Kivimaja,keskküte,False,False,False,False,False,True,True,True,False,False,False,True,False,True,True,12.0
320.0,1.0,33.2,1989.0,,,,,5.0,5.0,False,False,12.0,False,40.0,130.0,Tartumaa,Tartu,Kalda tee 46,,keskküte,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38.0
450.0,2.0,49.2,1995.0,4.0,,,,3.0,5.0,False,False,19.0,False,,,Tartumaa,Tartu,Mõisavahe 12,Paneelmaja,keskküte,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,49.0
550.0,2.0,47.6,2003.0,3.0,5.0,1.0,550.0,3.0,5.0,False,False,15.0,False,120.0,190.0,Harjumaa,Tallinn,Tatari 29,Kivimaja,keskküte,True,True,False,True,False,False,True,True,False,False,True,True,False,True,False,0.0
700.0,2.0,51.0,1915.0,5.0,,1.0,,2.0,4.0,True,True,11.0,True,,,Harjumaa,Tallinn,Kopli 83,Kivimaja,"põrandaküte, elektriküte, gaasiküte",True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,45.0
790.0,2.0,55.6,,4.0,,1.0,,5.0,6.0,False,False,13.0,False,,,Harjumaa,Tallinn,F. R. Kreutzwaldi 19,Kivimaja,,True,False,False,True,False,False,False,False,False,True,True,True,True,False,False,56.0
1350.0,4.0,86.5,1913.0,5.0,,3.0,,2.0,3.0,False,False,31.0,False,,,Harjumaa,Tallinn,Tina 26,,,False,True,False,True,False,True,True,False,False,False,False,True,True,False,False,55.0
747.0,2.0,46.7,2023.0,5.0,7.0,1.0,,2.0,5.0,False,False,19.0,False,79.0,185.0,Harjumaa,Tallinn,Talli 2,Kivimaja,"põrandaküte, keskküte",True,True,True,False,False,False,True,True,False,True,True,True,True,False,False,47.0
325.0,1.0,16.2,1969.0,4.0,,1.0,,5.0,5.0,False,False,16.0,False,,,Harjumaa,Tallinn,Uus-Maleva 7,Kivimaja,keskküte,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,53.0
335.0,1.0,16.0,2019.0,5.0,,,,1.0,1.0,False,False,10.0,False,,,Tartumaa,Tartu,Jaama 34,Puitmaja,"põrandaküte, elektriküte",True,False,False,True,False,True,True,False,False,False,True,True,False,True,False,48.0
520.0,2.0,31.3,1952.0,5.0,2.0,,,1.0,7.0,False,False,26.0,False,,,Harjumaa,Tallinn,Pärnu mnt 6,,keskküte,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,14.0
260.0,1.0,12.0,,3.0,,1.0,,3.0,4.0,False,False,15.0,False,65.0,65.0,Harjumaa,Tallinn,Kaarli pst 5,Kivimaja,"keskküte, põrandaküte",True,True,False,True,False,False,True,True,False,False,True,True,True,False,False,46.0
4000.0,3.0,126.2,2019.0,5.0,7.0,2.0,,6.0,6.0,False,False,29.0,False,,,Harjumaa,Tallinn,Staapli 4,Kivimaja,,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,26.0
790.0,3.0,88.1,1930.0,4.0,,2.0,,5.0,5.0,False,False,50.0,False,,,Harjumaa,Tallinn,Rataskaevu 6,Kivimaja,"elektriküte, kamin, kamin",True,True,False,False,False,False,False,False,False,False,True,True,False,False,True,15.0
500.0,2.0,44.4,1965.0,2.0,4.0,1.0,,5.0,5.0,False,False,19.0,False,,,Harjumaa,Tallinn,E. Vilde tee 67,Paneelmaja,keskküte,True,True,False,False,False,True,False,False,False,True,True,True,False,True,True,30.0
750.0,2.0,47.0,2019.0,3.0,,1.0,,2.0,4.0,False,False,22.0,False,,,Harjumaa,Tallinn,Nõmme tee 97,Paneelmaja,"keskküte, põrandaküte",True,False,True,False,False,False,True,False,False,False,True,True,True,False,True,57.0
900.0,3.0,70.2,2007.0,5.0,5.0,2.0,,2.0,4.0,False,False,33.0,False,,,Harjumaa,Tallinn,Merirahu 4,Kivimaja,"keskküte, põrandaküte",True,True,True,True,False,True,True,True,False,False,False,False,False,False,True,39.0
250.0,1.0,22.3,1977.0,,2.0,,,2.0,2.0,False,False,11.0,False,,,Tartumaa,Tartu,Kalevi 51,,"elektriküte, ahjuküte",False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,41.0
470.0,2.0,47.7,1940.0,3.0,,1.0,470.0,3.0,4.0,False,False,12.0,False,,,Harjumaa,Tallinn,Paldiski mnt 49,Kivimaja,keskküte,True,True,False,True,False,True,True,True,True,False,False,True,True,False,True,24.0
590.0,2.0,59.4,1958.0,4.0,4.0,1.0,,3.0,4.0,False,False,16.0,False,,,Harjumaa,Tallinn,Kristiina 27,Kivimaja,keskküte,True,False,True,False,False,True,True,False,False,False,True,True,True,False,False,64.0
400.0,2.0,43.5,1967.0,3.0,,2.0,,5.0,5.0,False,False,12.0,False,50.0,90.0,Harjumaa,Tallinn,Mustamäe tee 102,Paneelmaja,keskküte,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,40.0
575.0,1.0,33.4,2018.0,3.0,,,,1.0,6.0,False,False,12.0,False,75.0,105.0,Harjumaa,Tallinn,Pronksi 6a,Kivimaja,"põrandaküte, keskküte",True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,24.0
380.0,2.0,40.0,,4.0,,,380.0,2.0,3.0,False,False,19.0,False,,,Tartumaa,Tartu,Baeri 2,Kivimaja,gaasiküte,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,28.0
480.0,2.0,36.2,1961.0,,5.0,1.0,,2.0,4.0,False,False,13.0,False,,,Harjumaa,Tallinn,Randla 8,,keskküte,True,True,False,False,False,True,False,False,False,True,True,True,True,False,False,38.0
1990.0,3.0,73.9,2018.0,5.0,,2.0,,5.0,10.0,False,False,49.0,False,,,Harjumaa,Tallinn,Pirita tee 20a/2,Kivimaja,"keskküte, konditsioneer",True,True,True,True,False,True,True,True,False,False,False,True,False,True,False,26.0
790.0,2.0,41.6,2016.0,,7.0,1.0,,7.0,13.0,False,False,25.0,False,,,Harjumaa,Tallinn,Tartu mnt 52,,keskküte,True,True,True,True,False,True,False,True,False,True,False,True,True,False,False,47.0
749.0,3.0,55.8,2023.0,3.0,7.0,2.0,,8.0,16.0,False,False,17.0,False,167.0,167.0,Harjumaa,Tallinn,Päevalille 19,,,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,20.0
707.0,2.0,39.2,2022.0,5.0,7.0,1.0,,1.0,4.0,False,False,13.0,False,104.0,178.0,Harjumaa,Tallinn,Jakobi 18/2,Kivimaja,"põrandaküte, keskküte",True,True,False,True,False,False,True,True,False,False,True,True,True,False,False,23.0
400.0,1.0,27.3,1964.0,4.0,5.0,,,3.0,4.0,False,False,10.0,False,,,Tartumaa,Tartu,Struve 3,Kivimaja,keskküte,True,True,False,False,False,False,True,True,False,True,True,True,True,False,False,46.0
500.0,2.0,45.0,,,,1.0,,1.0,2.0,False,False,12.0,False,,,Harjumaa,Tallinn,RAVI 10,,"põrandaküte, elektriküte, kamin",True,True,False,True,False,True,False,False,False,False,True,True,True,False,False,39.0
650.0,2.0,58.3,2007.0,5.0,6.0,1.0,,2.0,6.0,True,True,19.0,True,,,Harjumaa,Tallinn,Kollane 12,Kivimaja,"põrandaküte, keskküte",True,True,False,True,False,True,True,True,False,False,False,True,False,False,True,49.0
450.0,1.0,30.1,1966.0,,5.0,1.0,,4.0,5.0,False,False,18.0,False,,,Harjumaa,Tallinn,E.Vilde tee 79,Paneelmaja,keskküte,True,True,True,False,False,False,True,False,False,False,True,True,True,False,False,39.0
1000.0,2.0,44.9,1929.0,3.0,,1.0,,4.0,7.0,False,False,20.0,False,100.0,230.0,Harjumaa,Tallinn,Raekoja plats 8,,,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,41.0
550.0,3.0,61.6,1976.0,3.0,,2.0,,5.0,5.0,False,False,28.0,False,,,Harjumaa,Tallinn,E. Vilde tee 88,Paneelmaja,keskküte,True,False,True,False,False,True,False,True,False,False,True,True,False,True,False,34.0
550.0,1.0,28.4,2020.0,5.0,,,,2.0,3.0,False,False,29.0,False,120.0,180.0,Harjumaa,Tallinn,Peetri 7,Kivimaja,keskküte,True,True,False,False,False,False,True,True,True,True,True,True,True,False,True,33.0
590.0,2.0,53.3,1949.0,3.0,4.0,1.0,,1.0,3.0,False,False,27.0,False,105.0,230.0,Harjumaa,Tallinn,Endla 24,Kivimaja,keskküte,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,49.0
330.0,1.0,16.1,1970.0,3.0,,,,5.0,5.0,False,False,11.0,False,,,Harjumaa,Tallinn,Puhangu 10,Paneelmaja,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,56.0
500.0,2.0,50.0,1932.0,4.0,,1.0,,,,False,False,26.0,False,,,Harjumaa,Tallinn,J. Köleri 24,Puitmaja,"ahjuküte, gaasiküte",False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,44.0
525.0,2.0,43.6,1961.0,,,,,1.0,2.0,False,False,23.0,False,,,Harjumaa,Tallinn,Tondi 64,Puitmaja,"õhksoojuspump, ahjuküte",True,True,False,True,False,True,False,True,False,False,True,True,True,False,False,37.0
330.0,1.0,29.5,,3.0,,,,1.0,5.0,False,False,11.0,False,,,Tartumaa,Tartu,Aida 11,Kivimaja,keskküte,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,38.0
1300.0,4.0,100.0,1936.0,4.0,,4.0,,2.0,6.0,False,False,27.0,False,,,Harjumaa,Tallinn,Pärnu mnt 32,Kivimaja,keskküte,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,47.0
750.0,2.0,57.7,1997.0,3.0,7.0,1.0,,2.0,6.0,False,False,13.0,False,,,Harjumaa,Tallinn,Pallasti 16-6,,keskküte,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,39.0
375.0,1.0,33.1,,3.0,,1.0,,2.0,4.0,False,False,9.0,False,,,Harjumaa,Tallinn,Uus-Sadama 16,Kivimaja,keskküte,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,38.0
1450.0,3.0,125.1,,4.0,,,,3.0,3.0,False,False,13.0,False,,,Tartumaa,Tartu,Küütri 14,,"keskküte, konditsioneer",True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,0.0
280.0,1.0,16.0,,,3.0,,,1.0,5.0,False,False,22.0,False,36.0,80.0,Harjumaa,Tallinn,Akadeemia tee 42,Kivimaja,keskküte,True,True,False,False,False,True,True,True,True,False,True,True,False,True,True,20.0
320.0,1.0,33.4,1993.0,2.0,,,,1.0,5.0,False,False,16.0,False,,,Tartumaa,Tartu,Mõisavahe 62,Paneelmaja,keskküte,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0
1100.0,2.0,67.7,2018.0,3.0,,1.0,,1.0,5.0,False,False,6.0,False,,,Harjumaa,Tallinn,Kiikri 2/2,,,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0
400.0,3.0,42.8,1981.0,,,,,3.0,5.0,False,False,13.0,False,,,Tartumaa,Tartu,Sõbra 48,Maja,,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,41.0
550.0,1.0,30.4,,,,,,2.0,4.0,False,False,16.0,False,,,Tartumaa,Tartu,Lai 29,Kivimaja,,True,False,False,False,False,False,True,True,False,True,True,True,True,False,False,57.0
1000.0,3.0,87.6,2006.0,4.0,5.0,2.0,,1.0,3.0,False,False,19.0,False,,,Harjumaa,Tallinn,Lükati tee 2a,Kivimaja,"põrandaküte, keskküte",True,True,True,False,False,True,True,True,False,True,False,False,False,False,False,52.0
950.0,3.0,64.3,1946.0,5.0,,2.0,,1.0,2.0,False,False,29.0,False,,,Harjumaa,Tallinn,Raudtee 35,Puitmaja,Õhk-vesisoojuspump,True,True,False,True,True,False,True,False,False,False,True,True,False,False,False,40.0
800.0,2.0,50.4,2018.0,3.0,,1.0,,3.0,3.0,False,False,32.0,False,,,Harjumaa,Tallinn,Vana-Kalamaja 28b/2,,,True,False,False,True,False,True,False,False,False,True,True,True,True,False,True,16.0
460.0,3.0,64.9,1982.0,4.0,4.0,,,5.0,5.0,False,False,12.0,True,,,Tartumaa,Tartu,Mõisavahe 20-13,,keskküte,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,41.0
500.0,2.0,58.9,2006.0,3.0,5.0,,,4.0,5.0,True,True,16.0,True,100.0,200.0,Harjumaa,Tallinn,Astangu 21/2,Kivimaja,keskküte,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,48.0
700.0,2.0,65.0,,3.0,,1.0,600.0,4.0,5.0,False,False,17.0,False,100.0,200.0,Harjumaa,Tallinn,Gonsiori 17,Kivimaja,,True,True,False,True,False,True,False,False,False,True,True,True,True,False,False,44.0
380.0,2.0,46.6,1969.0,2.0,,,700.0,1.0,5.0,True,False,10.0,True,75.0,130.0,Tartumaa,Tartu,Anne 47,Kivimaja,keskküte,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,36.0
500.0,2.0,49.4,1972.0,4.0,4.0,2.0,,9.0,10.0,False,False,26.0,False,,,Harjumaa,Tallinn,Sõpruse pst 239,,keskküte,False,True,True,False,False,True,False,False,False,False,True,True,True,False,True,8.0
590.0,2.0,35.0,2023.0,5.0,8.0,1.0,900.0,3.0,3.0,True,True,14.0,True,40.0,90.0,Tartumaa,Tartu,Ihaste tee 2e,Kivimaja,"keskküte, põrandaküte",True,True,True,False,False,True,False,True,False,True,False,True,True,True,False,31.0
450.0,3.0,58.7,1900.0,2.0,,2.0,450.0,1.0,2.0,True,True,9.0,True,46.0,46.0,Tartumaa,Tartu,Kastani 71,Maja,"ahjuküte, elektriküte",True,True,False,False,False,True,True,False,False,True,True,True,False,False,False,46.0
450.0,2.0,56.0,1975.0,4.0,7.0,2.0,,,,True,True,22.0,True,50.0,100.0,Harjumaa,Tallinn,Õismäe tee 15,,elektriküte,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,43.0
750.0,2.0,49.4,,3.0,3.0,1.0,750.0,2.0,4.0,True,True,21.0,True,100.0,200.0,Harjumaa,Tallinn,Toompuiestee 33,Kivimaja,"põrandaküte, keskküte",True,True,False,True,False,True,True,False,False,True,True,True,False,False,True,49.0
550.0,2.0,35.8,2023.0,5.0,8.0,,,1.0,3.0,True,True,22.0,True,40.0,90.0,Tartumaa,Tartu,Kvartsi 8,,keskküte,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,15.0
220.0,1.0,18.0,,2.0,,,,2.0,2.0,True,True,7.0,True,,,Tartumaa,Tartu,Nisu 35,,kombineeritud küte,True,True,False,False,True,False,True,False,False,True,True,True,False,True,False,0.0
500.0,2.0,34.6,,3.0,,,,1.0,3.0,False,True,10.0,True,55.0,100.0,Tartumaa,Tartu,Tähe 89-2,Puitmaja,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,24.0
360.0,1.0,32.7,1987.0,3.0,,1.0,,,,False,False,9.0,False,60.0,120.0,Harjumaa,Tallinn,Läänemere tee 34,Paneelmaja,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,39.0
509.0,1.0,28.0,2023.0,5.0,8.0,1.0,,,,False,False,26.0,False,,,Harjumaa,Tallinn,Heli 8,Kivimaja,"keskküte, põrandaküte, maaküte",True,True,False,False,False,False,True,True,True,False,False,True,False,False,False,50.0
415.0,2.0,30.1,1940.0,4.0,,1.0,415.0,1.0,3.0,True,True,13.0,False,50.0,150.0,Harjumaa,Tallinn,Sõle 8,,"elektriküte, põrandaküte, ahjuküte",False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,40.0
560.0,2.0,46.8,2021.0,3.0,8.0,,,1.0,3.0,True,True,9.0,True,,,Tartumaa,Tartu,Kvartsi 14-6,,põrandaküte,True,True,True,False,True,True,False,False,False,True,False,False,False,False,True,25.0
500.0,2.0,57.0,,3.0,,1.0,500.0,3.0,3.0,True,True,8.0,True,70.0,170.0,Tartumaa,Tartu,Võru 100,Kivimaja,keskküte,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,49.0
330.0,1.0,16.5,1949.0,4.0,,,330.0,,,True,True,6.0,True,,,Harjumaa,Tallinn,Tuulemaa 11,,"elektriküte, põrandaküte",True,True,False,False,False,True,False,False,False,False,,,,,False,0.0
550.0,3.0,65.0,1980.0,4.0,4.0,3.0,550.0,9.0,9.0,True,True,18.0,True,100.0,200.0,Harjumaa,Tallinn,J. Koorti 4,,keskküte,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,42.0
1100.0,3.0,71.0,1977.0,4.0,3.0,3.0,,1.0,8.0,True,True,11.0,True,,,Harjumaa,Tallinn,Randla 15,Paneelmaja,keskküte,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,21.0
239.0,1.0,24.0,,2.0,,1.0,240.0,1.0,3.0,False,False,14.0,False,65.0,65.0,Harjumaa,Tallinn,Faehlmanni 27,Puitmaja,elektriküte,True,True,False,True,False,True,True,False,False,False,False,True,True,False,True,35.0
490.0,3.0,64.0,,2.0,,2.0,490.0,,,True,True,18.0,True,60.0,130.0,Tartumaa,Tartu,Pikk 80,Paneelmaja,keskküte,True,True,True,False,False,True,True,False,False,True,True,True,False,False,False,31.0
900.0,3.0,74.3,2005.0,3.0,,,900.0,1.0,4.0,False,False,20.0,True,,,Harjumaa,Tallinn,Padriku tee 4/4-2,Maja,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,50.0
299.0,1.0,16.5,1957.0,4.0,,,,1.0,3.0,False,False,12.0,False,,,Harjumaa,Tallinn,Männiku tee 90,Kivimaja,keskküte,True,True,False,False,False,True,False,True,False,False,False,True,True,False,True,27.0
340.0,1.0,16.4,1963.0,4.0,,,,1.0,5.0,False,False,16.0,False,55.0,85.0,Harjumaa,Tallinn,Sõle 18,Paneelmaja,keskküte,True,True,False,False,False,False,False,True,True,False,True,True,True,False,False,49.0
900.0,3.0,73.5,2013.0,3.0,6.0,,900.0,3.0,6.0,False,True,13.0,True,150.0,230.0,Harjumaa,Tallinn,Kuldnoka 4-7,Kivimaja,"põrandaküte, keskküte",True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,47.0
540.0,2.0,44.0,1940.0,4.0,,1.0,540.0,2.0,2.0,True,False,16.0,True,,,Tartumaa,Tartu,A.Haava,Kivimaja,"põrandaküte, keskküte, kamin",True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,0.0
